,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
117,0.01675577163696289,0.00012435017155629425,0.0007861137390136718,6.367874156933852e-06,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.5000000000000001,0.5,0.5,0.5000000000000002,0.5,0.5000000000000001,9.915348612806398e-17,278,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
118,0.02353520393371582,0.004684906006791213,0.00083160400390625,4.294050326913845e-05,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.5806541019955657,0.5083148558758316,0.5034090909090908,0.519186046511628,0.5183139534883721,0.5260981548938867,0.028119990040788443,147,0.5433533233383308,0.5758906261155137,0.5643891017454236,0.555379188712522,0.5881657848324514,0.5654356049488483,0.015593731963424298
119,0.03200836181640625,0.00750169612785432,0.0008119583129882812,8.931759500009637e-06,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.5232815964523284,0.5809312638580932,0.5613636363636364,0.5549418604651165,0.4680232558139535,0.5379017696002241,0.0393754146902354,96,0.5593631755550796,0.5995395159563076,0.629416773094934,0.5763139329805995,0.549347442680776,0.5827961680535394,0.028857450516132283
120,0.01953096389770508,0.0030024728837059933,0.0007976531982421875,6.947109927846287e-06,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.6172394678492241,0.443458980044346,0.5272727272727273,0.5075581395348838,0.5604651162790698,0.5311814461771922,0.05778409857987576,115,0.524951809809381,0.5609695152423788,0.5428905917411666,0.5415343915343915,0.5511287477954143,0.5442950112245464,0.011903712831779411
121,0.028407478332519533,0.008381741660710974,0.0008270263671875,2.6201930665130622e-05,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.38996674057649683,0.49750554323725066,0.4704545454545454,0.46889534883720946,0.5313953488372093,0.4713748901174455,0.04682651786355167,369,0.5737666880845291,0.5157064324980366,0.5195828011919967,0.5291358024691358,0.5232980599647266,0.532297956841685,0.021201919244278958
122,0.037065744400024414,0.005334002240033484,0.0009327888488769531,0.00013224918475573648,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.47505543237250564,0.5116407982261642,0.3761363636363637,0.4781976744186047,0.5755813953488372,0.48316261175485514,0.06450689254297638,351,0.5352859284643392,0.585207396301849,0.5600255427841636,0.5147971781305114,0.5497707231040564,0.549017353756984,0.023626423474171803
123,0.023776531219482422,0.007470119235364311,0.000899362564086914,0.00011245993856255418,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.4589800443458982,0.5094235033259424,0.5795454545454546,0.5299418604651165,0.5200581395348838,0.5193955231760111,0.03878777390471551,194,0.5357142857142857,0.5491539944313557,0.5792890591741167,0.5125220458553792,0.517089947089947,0.5387538664530169,0.024157555240570325
124,0.037406635284423825,0.0073748388330336975,0.000834798812866211,1.747632579451058e-05,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6344235033259426,0.5573725055432374,0.5522727272727272,0.553779069767442,0.4735465116279071,0.5546704597633414,0.05089781835338184,49,0.622295994859713,0.5827621903334047,0.5330991911451682,0.5483245149911816,0.6249911816578483,0.5822946145974632,0.037409846951323426
125,0.029599905014038086,0.00590142042213725,0.0008242130279541016,1.8872754504359532e-05,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.41518847006651904,0.44262749445676286,0.5818181818181818,0.47819767441860483,0.47906976744186053,0.47914352840863067,0.056623690349096235,358,0.5536517455557936,0.5959163275505104,0.5471477224350788,0.5774250440917107,0.5594885361552028,0.5667258751576593,0.017737929594460692
126,0.04296221733093262,0.021247266820414296,0.0008619785308837891,9.266603599371833e-06,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.5726164079822618,0.5049889135254989,0.5386363636363637,0.5142441860465118,0.4781976744186047,0.5219394792671878,0.03199166325829163,184,0.6901013778824874,0.5469586635253803,0.5056406981694339,0.5001234567901234,0.6501234567901234,0.5785895306315096,0.07749963009529644
127,0.04017724990844727,0.011519475349476336,0.0008749485015869141,2.176979666127698e-05,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5548780487804881,0.5995011086474503,0.6056818181818182,0.5595930232558141,0.5665697674418605,0.5773119350870344,0.02114986728732646,16,0.5905440137074319,0.6657207110730349,0.640485312899106,0.6201763668430335,0.5685185185185185,0.6170889846082249,0.034599683760987925
128,0.03131632804870606,0.009682132754890624,0.0008740901947021484,2.3763719306493857e-05,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.540188470066519,0.52549889135255,0.5284090909090908,0.5872093023255817,0.5656976744186046,0.5491930200636952,0.023576714454845153,64,0.5329299635896337,0.6093560362675805,0.5470412941677311,0.5985714285714285,0.617089947089947,0.5809977339372642,0.034290600030987044
129,0.030347537994384766,0.012295313901531355,0.0008652687072753906,9.344548481185104e-06,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.5279933481152994,0.56069844789357,0.5806818181818181,0.36627906976744196,0.5252906976744186,0.5126580144897644,0.07553802680353437,231,0.6275790676090526,0.5012850717498394,0.5117071094082589,0.5136860670194002,0.5756261022927689,0.5459766836158639,0.048481883026516126
130,0.02758331298828125,0.007096081368105236,0.0008664131164550781,7.976161632578439e-06,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.46757206208425733,0.4587028824833704,0.49090909090909096,0.5328488372093024,0.4790697674418605,0.4856166145491869,0.025834629080366732,340,0.48266937959591627,0.4790997358463625,0.46519795657726704,0.5576366843033509,0.5539858906525573,0.5077179293950909,0.03971645822068236
131,0.03053121566772461,0.006246244071676639,0.000897216796875,4.363995331945763e-05,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.558758314855876,0.49140798226164084,0.5159090909090909,0.49622093023255825,0.49796511627906986,0.5121855732186136,0.024888567041207888,235,0.5746412508031699,0.6238666381095166,0.478501489995743,0.54347442680776,0.4765961199294533,0.5394159851291286,0.0566500031077496
132,0.03978152275085449,0.008251825467792595,0.0008930206298828125,1.8511233651852524e-05,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.42239467849223955,0.6668514412416852,0.4988636363636364,0.5040697674418607,0.5450581395348838,0.527543052169045,0.0806172851086855,138,0.5257014349967872,0.5772827871778397,0.6406981694338018,0.5986948853615519,0.655731922398589,0.5996218398737139,0.046475208419678275
133,0.023099422454833984,0.005152655294074083,0.0007890701293945312,2.8648589167713254e-05,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.5083148558758317,0.4393015521064303,0.5,0.5000000000000002,0.5311046511627907,0.4955454302976284,0.030511924600577965,310,0.464464196473192,0.4819376026272578,0.5000000000000001,0.5,0.537389770723104,0.4967583139647108,0.024226001915776715
134,0.02369699478149414,0.00847565326058661,0.0009697914123535156,0.00014762116013290868,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.5036031042128605,0.4930709534368071,0.47159090909090906,0.5040697674418606,0.4584302325581395,0.48623436015204313,0.018139304465919305,336,0.4934854001570643,0.4860248447204969,0.5005321413367391,0.48472663139329797,0.5088536155202821,0.49472452662557603,0.009061317237112483
135,0.02272171974182129,0.011027553244121475,0.0009057521820068359,0.00014565068856832211,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.45842572062084275,0.5013858093126385,0.421590909090909,0.47151162790697687,0.4563953488372094,0.46193784637559454,0.025829998862643196,373,0.4897015777825373,0.4758870564717641,0.49095359727543647,0.4783774250440917,0.4878659611992946,0.4845571235546249,0.0061917272037016425
136,0.02781085968017578,0.010085306385879147,0.0007746696472167968,2.843301246764805e-05,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.5036031042128606,0.5620842572062086,0.44999999999999996,0.534593023255814,0.5058139534883721,0.5112790590247341,0.0373984576183447,240,0.5325551509959305,0.5602734347112157,0.5280970625798214,0.5194708994708994,0.54005291005291,0.5360898915621555,0.013806664180323272
137,0.021185874938964844,0.009043638230608905,0.0007564067840576172,6.963455322253719e-06,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.429878048780488,0.3849778270509978,0.5272727272727272,0.46715116279069785,0.42151162790697677,0.44598254801069614,0.048313329030297954,377,0.44376026272578,0.4758692082530164,0.44816943380161783,0.46317460317460313,0.47437389770723093,0.4610694811324496,0.013164279129814938
138,0.020078659057617188,0.005107819610788546,0.0007601261138916015,6.019113011493022e-06,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.46036585365853666,0.5692904656319291,0.5352272727272728,0.5212209302325583,0.5622093023255814,0.5295347317883479,0.0389775404597764,125,0.5219354608410081,0.49732276718783464,0.5340570455512985,0.5307760141093474,0.5416402116402116,0.5251462998659401,0.015281378567934484
139,0.022618484497070313,0.006153940385553112,0.0007787227630615234,3.029000846365024e-05,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.4891906873614193,0.57039911308204,0.45681818181818185,0.5808139534883722,0.40116279069767447,0.4998617382806266,0.067975711385569,290,0.4980366959377454,0.47745769972156776,0.5334184759472117,0.5110405643738977,0.560758377425044,0.5161423626810933,0.028772902264793312
140,0.027770233154296876,0.012038724055566049,0.0008406639099121094,7.879739449711268e-05,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.5485033259423506,0.4509423503325944,0.4704545454545454,0.5020348837209304,0.5119186046511628,0.4967361996105616,0.03400002491392412,302,0.5068001713429,0.579192546583851,0.5464027245636442,0.5230511463844797,0.5151675485008818,0.5341228274751513,0.026116997202313433
141,0.021937990188598634,0.007089070566582112,0.0008128643035888672,5.2436175967411606e-05,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.51579822616408,0.5191241685144126,0.5295454545454545,0.4593023255813955,0.5441860465116279,0.513666087174312,0.028731563761124165,224,0.5051224387806097,0.5099414578425073,0.5336313324819072,0.5164021164021164,0.5492063492063491,0.522860738942698,0.01633013035623935
142,0.024627065658569335,0.008218933523095197,0.0007697582244873047,1.1161045731844713e-05,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.522727272727273,0.48780487804878064,0.4988636363636364,0.4857558139534885,0.49912790697674425,0.4989169693040937,0.013189609558920333,294,0.4904512029699436,0.499303919468837,0.5102171136653896,0.5348500881834215,0.5071957671957672,0.5084036182966718,0.014894678069872604
143,0.015162944793701172,0.00011154850901453575,0.0007662296295166016,2.2360764907459786e-05,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5000000000000002,0.5000000000000002,0.5,0.5000000000000002,0.5000000000000001,0.5000000000000001,9.944902623543944e-17,278,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
144,0.021976661682128907,0.005715859799312299,0.0008272171020507812,1.8304958086640717e-05,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.5449002217294902,0.3938470066518847,0.55,0.5238372093023257,0.46308139534883724,0.4950184728534842,0.05954286523047031,314,0.48481116584564854,0.49584136503176984,0.49499787143465307,0.5415343915343915,0.49649029982363313,0.5027350187340192,0.019864733856936437
145,0.022620153427124024,0.01000919089660854,0.0008683681488037109,5.2469944081814686e-05,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.5424057649667408,0.5374168514412418,0.5079545454545455,0.4686046511627909,0.5142441860465116,0.5143560897648392,0.026243276182983714,220,0.6125508674234311,0.5032483758120939,0.5227756492124309,0.5108641975308641,0.505379188712522,0.5309636557382684,0.041352645564789736
146,0.02261695861816406,0.006244079574428565,0.0009247779846191407,0.00017375643766267502,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.5756651884700666,0.47256097560975613,0.4454545454545455,0.49883720930232567,0.5186046511627906,0.5022978099608844,0.0443788162288315,267,0.5169736560291283,0.5652709359605911,0.5551298424861644,0.509047619047619,0.5104232804232803,0.5313690667893566,0.02390862623302994
147,0.020264959335327147,0.004751991365278715,0.0007916927337646484,2.3576981714727522e-05,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.5171840354767185,0.47838137472283826,0.5931818181818181,0.48372093023255824,0.44796511627906976,0.5042387487016671,0.04960241981465657,257,0.4968587135003927,0.5832619404583422,0.507237122179651,0.5189947089947089,0.517742504409171,0.5248189979084532,0.030300087438185564
148,0.028703927993774414,0.014690198356925753,0.0008952140808105469,0.00021682590434444855,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.5182926829268294,0.5751108647450113,0.48522727272727273,0.4976744186046512,0.4726744186046512,0.5100889189275464,0.03605510922655726,243,0.6112657956735917,0.5970764617691153,0.4943593018305662,0.4805291005291005,0.48887125220458544,0.5344203824013918,0.05729726960813443
149,0.019378137588500977,0.004661285677461817,0.0007976531982421875,2.4313365127802473e-05,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.5000000000000001,0.5,0.5,0.4793604651162792,0.5,0.495921234772979,0.00821872808945836,306,0.5,0.5,0.5000000000000001,0.5448148148148149,0.5,0.508962962962963,0.017925925925925932
150,0.020186519622802733,0.001495988745219494,0.0008684158325195313,4.341041265786919e-05,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.5221729490022174,0.6164079822616408,0.5636363636363636,0.5686046511627908,0.5837209302325581,0.5708758499016582,0.030720042328331525,25,0.5981830513314771,0.5649496680231313,0.5788633461047256,0.5889594356261022,0.5675837742504408,0.5797078550671755,0.012589163877781084
151,0.02392411231994629,0.004143747399820584,0.000830984115600586,1.3404638031508668e-05,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.4900221729490024,0.5371396895787142,0.4431818181818182,0.3688953488372094,0.5171511627906977,0.4716140273982022,0.05995077000017285,365,0.5415149568073107,0.5265938459341758,0.5051085568326948,0.537689594356261,0.4838624338624338,0.5189538775585751,0.021640244103304083
152,0.019029664993286132,0.0005363491274995385,0.0008973121643066406,9.667014625970343e-05,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5000000000000001,0.5,0.5,0.5000000000000002,0.5,0.5000000000000001,9.915348612806398e-17,278,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
153,0.023349189758300783,0.0037555912340733067,0.0008128643035888672,4.1773112340471006e-05,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.4758869179600888,0.583980044345898,0.4852272727272728,0.6078488372093025,0.5389534883720931,0.5381723231627515,0.052248992387312135,92,0.5629149710858856,0.5273613193403299,0.5374627501064284,0.5218694885361551,0.5714814814814815,0.5442180021100562,0.01960668864910036
154,0.03734078407287598,0.017353557733611618,0.0007956027984619141,1.1321242902055848e-05,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.5124722838137474,0.49029933481153,0.5886363636363636,0.5372093023255815,0.47936046511627917,0.5215626972054227,0.03891852274942709,185,0.6162632969229671,0.5027843221246519,0.6118561089825458,0.6477248677248677,0.5091534391534391,0.5775564069816944,0.059779823437212255
155,0.028084421157836915,0.0027160967189701945,0.0011089801788330077,0.0003424905452594194,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.5457317073170733,0.49528824833702895,0.525,0.5569767441860467,0.46395348837209305,0.5174378703164864,0.03386721048897262,207,0.5008031698436495,0.5537766830870279,0.5230949340144744,0.5193474426807759,0.5603880070546736,0.5314820473361201,0.022322146468142092
156,0.02640504837036133,0.004566745652862454,0.0008908271789550781,0.00013374977142334682,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.5008314855875833,0.5066518847006652,0.47159090909090906,0.45610465116279086,0.49534883720930245,0.48623895803100287,0.01913613493961409,335,0.4745127436281859,0.4995894909688013,0.5262877820349086,0.5180776014109347,0.540705467372134,0.5118346170829928,0.022909649401914874
157,0.04971356391906738,0.008197440924965486,0.0008375644683837891,1.0928833044306687e-05,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.5205099778270511,0.6058758314855877,0.5477272727272727,0.5630813953488373,0.547093023255814,0.5568960986782172,0.02822803948721394,44,0.600967373456129,0.6270614692653673,0.5722647935291615,0.6142328042328041,0.5571781305114638,0.5943409141989852,0.02599484399064707
158,0.030847501754760743,0.00536863214992807,0.0008444786071777344,2.4774891258268017e-05,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.5149667405764968,0.47754988913525503,0.5340909090909091,0.4308139534883722,0.5139534883720931,0.4943886846751283,0.036506272786911494,318,0.5043728135932034,0.5486363960876705,0.569710515112814,0.5402821869488535,0.5241622574955908,0.5374328338476264,0.022111356646561164
159,0.02208266258239746,0.004292359104921907,0.0008460044860839844,2.2594535147368518e-05,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.4312638580931265,0.5155210643015522,0.48409090909090907,0.563372093023256,0.5392441860465116,0.5063273950713685,0.04597298754266132,253,0.570375526522453,0.5314307132148212,0.5391656023839932,0.5195590828924163,0.5252733686067018,0.5371608587240772,0.017839297381760454
160,0.022819662094116212,0.0026161735220492045,0.0008015632629394531,1.6586806422163093e-05,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.428769401330377,0.501108647450111,0.5181818181818182,0.5578488372093026,0.48633720930232566,0.49817702079542703,0.042285943086872786,298,0.5359820089955022,0.5486363960876705,0.5031928480204343,0.4800352733686066,0.49671957671957667,0.512913220638358,0.02547937763887176
161,0.02369976043701172,0.00537618072471453,0.001016998291015625,0.0002698564930062226,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5548780487804881,0.4395787139689579,0.5840909090909091,0.5915697674418606,0.4773255813953489,0.5293113694067326,0.06051504592643553,130,0.5311272934961092,0.5586135503676734,0.5251170710940827,0.5158377425044092,0.5965079365079364,0.5454407187940421,0.029242589562149517
162,0.025155925750732423,0.008488124984984231,0.0008606910705566406,2.765285532966051e-05,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.5898004434589802,0.49889135254988914,0.6056818181818182,0.4933139534883722,0.5433139534883721,0.546324265874039,0.045821956632793134,70,0.5556507460555437,0.5881880488327265,0.5581098339719031,0.5847619047619047,0.6287477954144619,0.583091665807308,0.026420980252396708
163,0.03071284294128418,0.004659296239567526,0.0008784770965576172,2.0689787911188345e-05,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.49639689578713986,0.45842572062084275,0.5113636363636364,0.3965116279069768,0.5636627906976744,0.48525939188907147,0.05548312388120037,345,0.5313593203398301,0.5081030913114871,0.5218177948063006,0.5214638447971781,0.47940035273368603,0.5124288807976964,0.01809828689542408
164,0.037296199798583986,0.01270347750042219,0.0008711814880371094,3.202273061824954e-06,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.44678492239467854,0.608370288248337,0.5181818181818182,0.527325581395349,0.5433139534883721,0.5287584453030427,0.05203150428912557,134,0.6066252587991718,0.5698222317412721,0.6044061302681993,0.6461375661375661,0.6534391534391534,0.6160860680770726,0.03054379129598823
165,0.038300275802612305,0.02098888235135697,0.0008669853210449219,7.0944652227009925e-06,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.6236141906873616,0.4384700665188471,0.6079545454545455,0.46133720930232575,0.4837209302325582,0.5232980220526309,0.07742408644268156,171,0.5334297137145713,0.5258263725280217,0.6797573435504471,0.47795414462081115,0.5362610229276895,0.5506457194683082,0.06793112226094536
166,0.02480659484863281,0.003545250467910154,0.0008774280548095703,5.491706866793812e-06,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.5000000000000001,0.5121951219512195,0.45568181818181824,0.5125000000000002,0.4651162790697675,0.4891809744188503,0.02402545910635158,324,0.5033376169058328,0.4973584636253302,0.5449127288207749,0.5002292768959435,0.5068606701940034,0.510539751288377,0.01747546959860564
167,0.035231399536132815,0.017783226916885053,0.0008792400360107422,6.661058401334754e-06,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.4792128603104215,0.48974501108647456,0.4784090909090909,0.47645348837209317,0.4962209302325581,0.4839994272602044,0.007637943015721545,348,0.5065502962804311,0.5041407867494824,0.5121328224776501,0.6109171075837743,0.5248324514991181,0.5317146929180913,0.04024277461930968
168,0.030604457855224608,0.01185451624032936,0.0009860992431640625,0.00023001059713010594,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.49556541019955674,0.5523835920177386,0.5784090909090909,0.47906976744186064,0.5200581395348838,0.5252134407235798,0.036321905038829,156,0.5529556650246304,0.6465338759191833,0.5530012771392082,0.5533156966490298,0.5378835978835979,0.56873802252313,0.039341495712066056
169,0.055423927307128903,0.013298438488777153,0.0008869647979736328,5.248242281296962e-06,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.41518847006651904,0.5734478935698448,0.5704545454545453,0.5418604651162792,0.5345930232558139,0.5268997911003724,0.05830464653468265,144,0.5802098950524737,0.6418040979510244,0.6420817369093232,0.5633509700176367,0.6127336860670194,0.6080360771994956,0.03191397473320665
170,0.04123811721801758,0.019153079843246604,0.0008835792541503906,1.3200726679228422e-05,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.5404656319290468,0.5249445676274946,0.5181818181818182,0.4982558139534885,0.5299418604651164,0.5224465396817214,0.014048423191532466,178,0.525112443778111,0.5227921753409009,0.5103235419327374,0.5049029982363316,0.7005291005291004,0.5527320519634362,0.07428230830643186
171,0.06023473739624023,0.01191492331707603,0.0009922981262207031,7.211127482846713e-06,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.52549889135255,0.5953436807095345,0.55,0.45610465116279086,0.4534883720930233,0.5165900941797852,0.054812143835316934,214,0.5949882201756265,0.5772827871778395,0.568646232439336,0.568941798941799,0.4941798941798941,0.5608077865828991,0.03466008402112024
172,0.06901521682739258,0.0199378619796366,0.0010121822357177734,8.41533154151095e-06,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.5604212860310422,0.5376940133037694,0.5011363636363637,0.5142441860465117,0.47005813953488373,0.5169817809813555,0.03091167024615591,210,0.6009673734561289,0.5952202470193475,0.5335249042145596,0.5671075837742504,0.48679012345679,0.5567220463842153,0.0423702750897133
173,0.07231702804565429,0.03185974594215217,0.0010142326354980469,3.3070642250823407e-06,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.5243902439024392,0.5709534368070953,0.5147727272727273,0.514825581395349,0.525,0.5301205838262703,0.021038135509108786,123,0.5193296209038338,0.5919718712072535,0.5870583226905067,0.6559611992945326,0.5097178130511464,0.5728077654294547,0.05352586090679432
174,0.07337698936462403,0.021565638353649542,0.0011970996856689453,0.0002872890258225373,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.5271618625277164,0.6344235033259424,0.578409090909091,0.5578488372093025,0.5406976744186047,0.5678582861881927,0.03767977004759922,29,0.6283643892339544,0.650103519668737,0.6342060451255854,0.5905643738977071,0.6346913580246912,0.627585937190135,0.019862308482115443
175,0.07787089347839356,0.02370642229330394,0.0010323047637939454,7.1293135299676715e-06,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.5188470066518848,0.5587583148558758,0.5193181818181818,0.5156976744186048,0.4790697674418605,0.5185354220840608,0.025238087365330786,202,0.519847219247519,0.6439815806382523,0.6480417198808005,0.6367548500881833,0.5475837742504408,0.5992418288210392,0.05433665458242756
176,0.044994688034057616,0.00016959574102520014,0.0010393619537353515,2.323846211775217e-05,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.5277161862527717,0.5992239467849224,0.5068181818181818,0.5267441860465117,0.4953488372093024,0.5314199035980092,0.03627252122296633,112,0.5347683301206538,0.5113157706860856,0.5404427415921669,0.5224162257495589,0.5319047619047619,0.5281695660106454,0.010249659077294308
