,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.14208559989929198,0.008698232265995651,0.006225490570068359,0.0008088285636362292,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
12,0.1377089500427246,0.007211308233939834,0.005678129196166992,4.996457109268511e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
13,0.13773374557495116,0.007359150139536727,0.0060084819793701175,0.0006446520879364766,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
14,0.13823823928833007,0.0054542552046648735,0.005850505828857422,0.00023272776980317776,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
15,0.13894200325012207,0.006561533914660189,0.0056899070739746095,7.262676059997897e-05,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
16,0.13903517723083497,0.00872117174978792,0.005730867385864258,0.00011273221086634238,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
17,0.13731327056884765,0.007018898407533276,0.005715370178222656,0.0001030201135023219,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
18,0.13685693740844726,0.006053999177816024,0.005683040618896485,4.741440059338929e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
19,0.10032515525817871,0.0016158671856837765,0.00550689697265625,9.037461839542947e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.5000000000000002,0.5000000000000002,0.4590909090909091,0.4965116279069769,0.47412790697674423,0.4860159946642506,0.016548184981242945,356,0.5,0.5,0.5003192848020435,0.5091358024691357,0.5146208112874778,0.5048151797117314,0.006023340833168461
20,0.10736355781555176,0.005704396064985043,0.0055180549621582035,6.503377106811573e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.47145232815964544,0.5105321507760533,0.4625,0.42180232558139547,0.5296511627906977,0.47926028629623363,0.037691629685381596,366,0.5435139573070608,0.4990718926251159,0.5116006811409111,0.5623456790123457,0.49610229276895945,0.5225269005708786,0.026052912440919954
21,0.10412869453430176,0.004616911230712046,0.005646181106567383,0.0002673816648594096,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.5252217294900222,0.5016629711751663,0.48977272727272725,0.5267441860465117,0.47848837209302325,0.5044295499357894,0.01906293479577942,321,0.4894338545013207,0.501160134218605,0.4986164325244786,0.48275132275132265,0.4965784832451499,0.49370804544817537,0.006725827597930017
22,0.10023322105407714,0.0004942191740343959,0.00550537109375,6.025972870730557e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.5000000000000001,0.5,0.5,0.5000000000000002,0.5,0.5000000000000001,9.915348612806398e-17,329,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
23,0.10335583686828613,0.001640938067086907,0.005560684204101563,0.00011756162663821696,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.5540465631929048,0.5321507760532151,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.5422141549601845,0.05742124465300558,170,0.5270043549653745,0.5432283858070964,0.5533205619412517,0.5404056437389769,0.5300176366843032,0.5387953166274005,0.009479477298718779
24,0.10176854133605957,0.0021192982698595548,0.00559844970703125,0.00022217621417910062,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.5540465631929048,0.5321507760532151,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.5422141549601845,0.05742124465300558,170,0.5270043549653745,0.5432283858070964,0.5533205619412517,0.5404056437389769,0.5300176366843032,0.5387953166274005,0.009479477298718779
25,0.10229554176330566,0.0020616554201480317,0.005579233169555664,0.00016079561271638764,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.5540465631929048,0.5321507760532151,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.5422141549601845,0.05742124465300558,170,0.5270043549653745,0.5432283858070964,0.5533205619412517,0.5404056437389769,0.5300176366843032,0.5387953166274005,0.009479477298718779
26,0.10189666748046874,0.0028819857433633,0.00590662956237793,0.0007196768561205063,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.5540465631929048,0.5321507760532151,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.5422141549601845,0.05742124465300558,170,0.5270043549653745,0.5432283858070964,0.5533205619412517,0.5404056437389769,0.5300176366843032,0.5387953166274005,0.009479477298718779
27,0.10137476921081542,0.001373008034942294,0.005460596084594727,9.972232647929671e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.5540465631929048,0.5321507760532151,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.5422141549601845,0.05742124465300558,170,0.5270043549653745,0.5432283858070964,0.5533205619412517,0.5404056437389769,0.5300176366843032,0.5387953166274005,0.009479477298718779
